,...1,date,text,id,link,retweets,likes,account,followers,like_ratio,retweet_ratio,interaction_ratio,...2,...14,...15,,gn
608,607,########,BeyoncÃ© is one of the defining artists of our era. Hereâ€™s a look back at her impressive career in the music industry. https://t.co/W8Mah30jnb,1.57E+18,https://twitter.com/Cosmopolitan/status/1571816407066476544,5,7,@Cosmopolitan,1577717,4.44E-06,3.17E-06,0.150442,NA,NA,NA,NA,C
771,770,########,Hereâ€™s Why Jennifer Aniston and Brad Pitt Skipped the #Emmys This Year https://t.co/9wWPryxKA4,1.57E+18,https://twitter.com/Cosmopolitan/status/1569479188779778048,5,16,@Cosmopolitan,1577717,1.01E-05,3.17E-06,0.150442,NA,NA,NA,NA,C
1301,1300,########,Blake Lively Posted a Poolside Bikini Pic and Tagged Ryan Reynolds https://t.co/I41bkz6w9D,1.56E+18,https://twitter.com/Cosmopolitan/status/1562767820416438272,0,7,@Cosmopolitan,1577717,4.44E-06,0,0.150442,NA,NA,NA,NA,C
1491,1490,########,"Um, Taylor Swift Was Almost Cast In 'Twilight: New Moon' https://t.co/huIU1JOglg",1.56E+18,https://twitter.com/Cosmopolitan/status/1560030347550670848,4,9,@Cosmopolitan,1577717,5.70E-06,2.54E-06,0.150442,NA,NA,NA,NA,C
1631,1630,########,A Comprehensive Argument in Favor of Moving for Your Partner https://t.co/DYfFui3WwT,1.56E+18,https://twitter.com/Cosmopolitan/status/1558151060308598784,0,1,@Cosmopolitan,1577717,6.34E-07,0,0.150442,NA,NA,NA,NA,GN
1971,1970,########,Send Your Person One of These Goodnight Texts to Basically Ensure They Dream About You Tonight https://t.co/VDSBwJIU2j,1.55E+18,https://twitter.com/Cosmopolitan/status/1552725269194104832,0,2,@Cosmopolitan,1577717,1.27E-06,0,0.150442,NA,NA,NA,NA,GN
2059,2058,########,Addison Rae Plays It Perfectly Cool for Hot Yoga https://t.co/fh2wscVvLY,1.55E+18,https://twitter.com/Cosmopolitan/status/1551673440695894016,0,5,@Cosmopolitan,1577717,3.17E-06,0,0.150442,NA,NA,NA,NA,C
2487,2486,########,Rihanna Wears a Sporty Balenciaga Look to Support A$AP Rocky in Portugal https://t.co/gXORll84AK,1.55E+18,https://twitter.com/Cosmopolitan/status/1546520784809639936,0,3,@Cosmopolitan,1577717,1.90E-06,0,0.150442,NA,NA,NA,NA,C
2680,2679,########,"Hi, You and Your Partner Need Matching Couple Braceletsâ€”Here Are the Cutest Ones https://t.co/oVS9o7N6kn",1.54E+18,https://twitter.com/Cosmopolitan/status/1544035603326681088,0,3,@Cosmopolitan,1577717,1.90E-06,0,0.150442,NA,NA,NA,NA,GN
2842,2841,########,Dakota Johnson Says No One Would've Filmed 'Fifty Shades' If They Knew What the Set Drama Entailed https://t.co/rR1kmtPDP3,1.54E+18,https://twitter.com/Cosmopolitan/status/1541875190719733760,1,10,@Cosmopolitan,1577717,6.34E-06,6.34E-07,0.150442,NA,NA,NA,NA,GN
2848,2847,########,Priyanka Chopra Shared an Intimate Look at Her and Nick Jonasâ€™s Idyllic Turks and Caicos Vacation https://t.co/L51FMyWA4G,1.54E+18,https://twitter.com/Cosmopolitan/status/1541831652221009920,0,6,@Cosmopolitan,1577717,3.80E-06,0,0.150442,NA,NA,NA,NA,C
2998,2997,########,Fans Flip After Jonathan Scott and Zooey Deschanel Share Major News on Instagram https://t.co/JHabQSW7iN,1.54E+18,https://twitter.com/Cosmopolitan/status/1540118051118612480,0,1,@Cosmopolitan,1577717,6.34E-07,0,0.150442,NA,NA,NA,NA,C
3320,143,########,"@BobbiGo30530575 @bathbodyworks Hi! We encourage everyone to use whichever one of our products make them feel their best, no matter your gender. ðŸ’–",1.51E+18,https://twitter.com/Dove/status/1508554971918262272,0,0,@Dove,187005,0,0,0.05402,NA,NA,NA,NA,GN
3403,226,########,RT @MatthewACherry: Make sure to sign and share the petition in support of the #CrownAct and help us end hair discrimination for good httpsâ€¦,1.47E+18,https://twitter.com/Dove/status/1471509329505398784,62,0,@Dove,187005,0,0.000332,0.05402,NA,NA,NA,NA,C
3520,343,########,"On #InternationalYouthDay, we want to shine a light on the unrealistic beauty standards young people are exposed to online. 1 in 3 girls say they must get likes to feel beautiful. Let's work together to change this. 
 
 
 
 
 
 Take action â¬‡ï¸ https://t.co/4I6Cbqg0tO https://t.co/d6oqWnkfFd",1.43E+18,https://twitter.com/Dove/status/1425873247212556288,5,10,@Dove,187005,5.35E-05,2.67E-05,0.05402,NA,NA,NA,NA,GN
3579,10,########,If only they knew how much it meant when they compliment the fresh line-up.,1.57E+18,https://twitter.com/Gillette/status/1567283579045953536,0,8,@Gillette,126956,6.30E-05,0,0.143554,NA,NA,NA,NA,GN
3634,65,########,Happy Valentineâ€™s Day @GilletteVenus! https://t.co/JwkiTaI9bK,1.49E+18,https://twitter.com/Gillette/status/1493242376566960128,7,16,@Gillette,126956,0.000126,5.51E-05,0.143554,NA,NA,NA,NA,C
4071,502,########,"@rcuhlman Phew! We are happy to hear this, Rich! Thanks for the update.",1.24E+18,https://twitter.com/Gillette/status/1244666040254181376,0,0,@Gillette,126956,0,0,0.143554,NA,NA,NA,NA,C
4210,641,########,Give the gift of luxury this holiday season. Luxury isnâ€™t their style? Visit https://t.co/XMdRziTqgU to find a gift theyâ€™ll love. https://t.co/XIQYfmKDQx,1.20E+18,https://twitter.com/Gillette/status/1202709267729518592,1,5,@Gillette,126956,3.94E-05,7.88E-06,0.143554,NA,NA,NA,NA,GN
4276,7,########,Sam Smith Reveals the Cheeky Gift They Received From Ed Sheeran https://t.co/4g146U0kJO,1.58E+18,https://twitter.com/Cosmopolitan/status/1580278051690098688,0,3,@Cosmopolitan,1577719,1.90E-06,0,0.000711,6,NA,NA,NA,GN
4488,219,########,"GilletteLabs with Exfoliating Bar gives you effortless shaving in one efficient stroke â€“ and a lifetime warranty.*â€‹
 
 
 
 
 
 .
 
 
 
 
 
 .
 
 
 
 
 
 .
 
 
 
 
 
 *Disclaimer: Lifetime of original purchaser or recipient. Retain receipt. Visit https://t.co/QD87lpUIAV for more information. https://t.co/mdkbeHMUtx",1.58E+18,https://twitter.com/Gillette/status/1578507720591671296,1,17,@Gillette,126956,0.000134,7.88E-06,0.024379,134,49,3,NA,C
4937,668,########,Liz &amp; Eb go rock climbing ðŸ’ª https://t.co/JEWXvolncb,1.58E+18,https://twitter.com/MensHealthMag/status/1580282656725639168,3,12,@MensHealthMag,4503654,2.66E-06,6.66E-07,0.000187,19,NA,NA,NA,C
5145,122,########,"""I'm scared because I feel so behind!"" https://t.co/BKgETov7Dq",1.58E+18,https://twitter.com/MensHealthMag/status/1579683697384906752,1,6,@MensHealthMag,4503651,1.33E-06,2.22E-07,0.015023,NA,NA,NA,NA,C
5324,301,########,"""I was just bald, slightly porky and with pencil arms."" https://t.co/zgkdDrbS86",1.58E+18,https://twitter.com/MensHealthMag/status/1578491967029514240,5,3,@MensHealthMag,4503651,6.66E-07,1.11E-06,0.015023,NA,NA,NA,NA,C
5342,319,########,"""Nothing prepared me for Kim K asking a server in Milan what tortellini is in the year of our lord 2022."" https://t.co/SkexvL3mQP",1.58E+18,https://twitter.com/MensHealthMag/status/1578420298327760896,3,5,@MensHealthMag,4503651,1.11E-06,6.66E-07,0.015023,NA,NA,NA,NA,GN
5629,606,########,"""166 pounds and 2.8% body fat. That was tough.â€ https://t.co/dYxg1Ti8Qm",1.58E+18,https://twitter.com/MensHealthMag/status/1576526261459075072,3,16,@MensHealthMag,4503651,3.55E-06,6.66E-07,0.015023,NA,NA,NA,NA,C
5636,613,########,No partner required. https://t.co/BPPIsshVDi,1.58E+18,https://twitter.com/MensHealthMag/status/1576471570943451136,2,10,@MensHealthMag,4503651,2.22E-06,4.44E-07,0.015023,NA,NA,NA,NA,GN
5645,622,########,Make your partner feel like royalty. https://t.co/nU55IeVQaG,1.58E+18,https://twitter.com/MensHealthMag/status/1576400755942211584,7,32,@MensHealthMag,4503651,7.11E-06,1.55E-06,0.015023,NA,NA,NA,NA,GN
5805,782,########,This man has his abuela to thank for exposing him to the Latinx stories he now shares with the world. https://t.co/71AOjtPOs6,1.58E+18,https://twitter.com/MensHealthMag/status/1575321518439006208,4,15,@MensHealthMag,4503651,3.33E-06,8.88E-07,0.015023,NA,NA,NA,NA,GN
5815,792,########,Does your partner's behavior border on robotic? You might want to read this... https://t.co/FyDed1YbRB,1.58E+18,https://twitter.com/MensHealthMag/status/1575242214963281920,2,8,@MensHealthMag,4503651,1.78E-06,4.44E-07,0.015023,NA,NA,NA,NA,GN
5839,816,########,"In many Hispanic and Latinx households, grandmothers play a special role. These stories, published across @Hearst Magazines brands in partnership with @Lexus, capture the impact grandmothers have on their families, their communitiesâ€”and all of us. https://t.co/Np8p1mM2FZ",1.58E+18,https://twitter.com/MensHealthMag/status/1575124457605185536,0,1,@MensHealthMag,4503651,2.22E-07,0,0.015023,NA,NA,NA,NA,GN
5932,909,########,Should you be doing deadlifts and Romanian deadlifts? Here's how to choose between them for your training. https://t.co/XNCZYYquQO,1.57E+18,https://twitter.com/MensHealthMag/status/1574480297952960512,4,8,@MensHealthMag,4503651,1.78E-06,8.88E-07,0.015023,NA,NA,NA,NA,C
6020,997,########,Get cozy with your partner as the weather cools down. https://t.co/V6JSIMGM5S,1.57E+18,https://twitter.com/MensHealthMag/status/1573899576838393856,3,12,@MensHealthMag,4503651,2.66E-06,6.66E-07,0.015023,NA,NA,NA,NA,GN
6098,1075,########,"Everyone displays narcissistic behaviors sometimes, but it doesn't always mean they have a personality disorder. https://t.co/97UFtbfZEO",1.57E+18,https://twitter.com/MensHealthMag/status/1573373199508717568,2,7,@MensHealthMag,4503651,1.55E-06,4.44E-07,0.015023,NA,NA,NA,NA,GN
6298,1275,########,Here's how Rizwan Khan went from 18.9 percent to a lean and shredded 9.1 percent in less than 6 months. https://t.co/bMvP9iN0cO,1.57E+18,https://twitter.com/MensHealthMag/status/1572076860896432128,3,42,@MensHealthMag,4503651,9.33E-06,6.66E-07,0.015023,NA,NA,NA,NA,C
6514,1491,########,George R.R. Martin had a lot of thoughts after watching the pilot. https://t.co/8uhYYkAP9u,1.57E+18,https://twitter.com/MensHealthMag/status/1570536926381506560,3,8,@MensHealthMag,4503651,1.78E-06,6.66E-07,0.015023,NA,NA,NA,NA,C
6719,1696,########,It's actually really important to your overall health. https://t.co/R2PLoz9lsY,1.57E+18,https://twitter.com/MensHealthMag/status/1569178525961166848,11,20,@MensHealthMag,4503651,4.44E-06,2.44E-06,0.015023,NA,NA,NA,NA,C
6808,1785,########,"""Like any relationship that ends, it doesnâ€™t end overnight."" https://t.co/V51UDtJP0l",1.57E+18,https://twitter.com/MensHealthMag/status/1568605956350558208,1,7,@MensHealthMag,4503651,1.55E-06,2.22E-07,0.015023,NA,NA,NA,NA,C
6835,1812,########,Dr. Anthony Youn breaks down why it's better for youâ€”and your partnerâ€”to sleep in underwear. https://t.co/eY0tYV6bgG,1.57E+18,https://twitter.com/MensHealthMag/status/1568389015421730816,1,13,@MensHealthMag,4503651,2.89E-06,2.22E-07,0.015023,NA,NA,NA,NA,GN
7100,2077,########,Itâ€™s the latest anti-vaxxer tactic you should avoid at all costs. https://t.co/diwY1uOrxC,1.57E+18,https://twitter.com/MensHealthMag/status/1566620166779293696,4,6,@MensHealthMag,4503651,1.33E-06,8.88E-07,0.015023,NA,NA,NA,NA,C
7869,2846,########,"This isn't a move to skip if you want to perform better during workouts, play, and everyday life. https://t.co/Xok29mRaph",1.56E+18,https://twitter.com/MensHealthMag/status/1561366482210144256,4,13,@MensHealthMag,4503651,2.89E-06,8.88E-07,0.015023,NA,NA,NA,NA,C
7903,2880,########,Here's what happened when Ethan covered up his distinctive face tattoos as a surprise for his partner Meg. https://t.co/ATKnb27WwZ,1.56E+18,https://twitter.com/MensHealthMag/status/1561093964500967424,2,3,@MensHealthMag,4503651,6.66E-07,4.44E-07,0.015023,NA,NA,NA,NA,GN
8407,137,########,"In this installment of #VogueVerified, we're unveiling what makes this SkinCeuticals serum so great. https://t.co/mGef5eAvhT",1.58E+18,https://twitter.com/voguemagazine/status/1577988330825945088,4,50,@voguemagazine,14976350,3.34E-06,2.67E-07,0.050901,NA,NA,NA,NA,C
8457,187,########,"One Vogue contributor opens up about the clothes they had saved for their imaginary daughter and how they finally let them go.
 
 
 https://t.co/eHDy1XOvKl",1.58E+18,https://twitter.com/voguemagazine/status/1577100165214867456,9,51,@voguemagazine,14976350,3.41E-06,6.01E-07,0.050901,NA,NA,NA,NA,GN
8464,194,########,One Vogue contributor opens up on their stage III breast cancer diagnosis. https://t.co/eUFs6gofxu,1.58E+18,https://twitter.com/voguemagazine/status/1576997018614075392,3,29,@voguemagazine,14976350,1.94E-06,2.00E-07,0.050901,NA,NA,NA,NA,GN
8712,442,########,"""Some of being a parent is believing (or pretending to believe) that everything is going to be okay, but I donâ€™t know if everything is going to be okay. No one does,"" shares writer Molly Jong-Fast. https://t.co/pWuvIebsTh",1.57E+18,https://twitter.com/voguemagazine/status/1572655346753101824,6,41,@voguemagazine,14976350,2.74E-06,4.01E-07,0.050901,NA,NA,NA,NA,GN
9322,1052,########,This Vogue writer shares why thereâ€™s no show they've been looking forward to more. https://t.co/0mTqBLa8cr,1.56E+18,https://twitter.com/voguemagazine/status/1561688806868369408,12,33,@voguemagazine,14976350,2.20E-06,8.01E-07,0.050901,NA,NA,NA,NA,GN
9477,1207,########,"Here, find 21 of the best hat options for the rest of the sunny days ahead. https://t.co/VHAqFGQyx5",1.56E+18,https://twitter.com/voguemagazine/status/1558435548045385728,15,66,@voguemagazine,14976350,4.41E-06,1.00E-06,0.050901,NA,NA,NA,NA,C
9567,1297,########,"â€œBecause I am a gender fluid and queer person I feel like the way that I want to express my identity through my hair can change a lot,â€ shares actor Amandla Stenberg in the latest installment of #Hairdos. https://t.co/RuYThauBQ5",1.56E+18,https://twitter.com/voguemagazine/status/1556717619696238592,3,32,@voguemagazine,14976350,2.14E-06,2.00E-07,0.050901,NA,NA,NA,NA,GN
9796,1526,########,One person that has kept us all online this week is Ben Affleck. https://t.co/OQBmpwqkkn,1.55E+18,https://twitter.com/voguemagazine/status/1552253555284795392,10,94,@voguemagazine,14976350,6.28E-06,6.68E-07,0.050901,NA,NA,NA,NA,GN
9949,1679,########,"Here, youâ€™ll find 19 celebrity wedding-guest dresses to help inform your own lookâ€”no royal-wedding invite needed. https://t.co/5V0wCN1Z5C",1.55E+18,https://twitter.com/voguemagazine/status/1549574084954136576,8,31,@voguemagazine,14976350,2.07E-06,5.34E-07,0.050901,NA,NA,NA,NA,C
9979,1709,########,".@finneas and @ClaudiaSulewski on working together, their latest project, and how they negotiate how much of their romance they show publicly https://t.co/UT3dUtA1Z7",1.55E+18,https://twitter.com/voguemagazine/status/1548962172054691840,65,1073,@voguemagazine,14976350,7.16E-05,4.34E-06,0.050901,NA,NA,NA,NA,C
10064,1794,########,"Summerâ€™s heating up, and so are these #AmazonPrimeDay deals! https://t.co/YJ8epLGcfm",1.55E+18,https://twitter.com/voguemagazine/status/1547321237906522112,4,30,@voguemagazine,14976350,2.00E-06,2.67E-07,0.050901,NA,NA,NA,NA,C
10188,1918,########,"The idea to create HÃ„N came to the designer Ella Boucht in 2020, when they were thinking of ways to share queer stories and capture the community and its complexities at a particular moment in time. https://t.co/mq0HprErnp",1.55E+18,https://twitter.com/voguemagazine/status/1545511806864691200,3,23,@voguemagazine,14976350,1.54E-06,2.00E-07,0.050901,NA,NA,NA,NA,GN
10195,1925,########,"While theyâ€™re not the kind of tabloid-regular celebrity who actively seeks out public attention in their private life, thereâ€™s still plenty to learn about Vogue's August cover star, Emma Corrin. https://t.co/8CabqKu5Q8",1.55E+18,https://twitter.com/voguemagazine/status/1545474387264114688,2,25,@voguemagazine,14976350,1.67E-06,1.34E-07,0.050901,NA,NA,NA,NA,GN
10246,1976,########,"Emma Corrin first rose to fame by portraying a genteel, distinctly British vision of femininity, even as they discarded that same ideal of femininity in their own life. https://t.co/O1KWicABq5 https://t.co/KqnpQgsQ3N",1.54E+18,https://twitter.com/voguemagazine/status/1544652486442622976,386,2776,@voguemagazine,14976350,0.000185,2.58E-05,0.050901,NA,NA,NA,NA,GN
10442,2172,########,"From a young age, this London-based photographer sensed that as a queer person they were never quite home in their native Russia. https://t.co/JWZ1kvIVEs",1.54E+18,https://twitter.com/voguemagazine/status/1542172501165412352,8,32,@voguemagazine,14976350,2.14E-06,5.34E-07,0.050901,NA,NA,NA,NA,GN
11058,2788,########,"This guide includes how many abortion providers each state has, whether it has a trigger law that would ban first- and second-trimester abortions upon the overturning of Roe, and whether it restricts the use of telehealth for medication abortions. https://t.co/j7ED5FTCRI",1.53E+18,https://twitter.com/voguemagazine/status/1530909475938439168,17,58,@voguemagazine,14976350,3.87E-06,1.14E-06,0.050901,NA,NA,NA,NA,C
11061,2791,########,We spent 24 hours with Kehlani where they talk about their spiritual life with their daughter and what home means to them. Watch the full episode here: https://t.co/9ENIaccdwC,1.53E+18,https://twitter.com/voguemagazine/status/1530828005412687872,5,71,@voguemagazine,14976350,4.74E-06,3.34E-07,0.050901,NA,NA,NA,NA,GN
11314,3044,########,One thing this writer sees in Stause and G Flip is the excitement and joy of newly DTR-ing with your partner https://t.co/YmWBPlEh2E,1.53E+18,https://twitter.com/voguemagazine/status/1525723793578156032,10,82,@voguemagazine,14976350,5.48E-06,6.68E-07,0.050901,NA,NA,NA,NA,GN
11413,3143,########,"â€œI donâ€™t really think about dresses until I think about a person, because it really is about the person for me,â€ says Jeremy Scott on the look he designed for the ""West Side Story"" star. https://t.co/3t7YQvOmzP",1.52E+18,https://twitter.com/voguemagazine/status/1523761181223178240,6,61,@voguemagazine,14976350,4.07E-06,4.01E-07,0.050901,NA,NA,NA,NA,GN
11455,3185,########,"Sometimes simple is the best way to go. 
 
 
 https://t.co/CLiTgRH203",1.52E+18,https://twitter.com/voguemagazine/status/1522834628532482048,17,159,@voguemagazine,14976350,1.06E-05,1.14E-06,0.050901,NA,NA,NA,NA,C
